, Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve,target_class
14033,0.49102923340721844,0.2765609284847665,0.25378424850543213,0.03146346698026578,0.012962588321480183,0.0771212143888166,0.28202815512391305,0.06830696184969022,0
14034,0.4231943456986324,0.22244294485718433,0.24493941656005294,0.040441917977385174,0.0041285469189854375,0.028830910730117894,0.4868158754443207,0.26790049456632814,0
14035,0.5162895738363097,0.3370867793412231,0.22037821602664684,0.02449546295600428,0.0066948396936590635,0.04917814413544335,0.39174818863728833,0.15178090547041637,0
14036,0.5547655890594287,0.32879010811268217,0.2099783204514953,0.02612112866833077,0.004031140183413777,0.048842807700603154,0.44473381379142907,0.18142077171641754,0
14037,0.5644264146208858,0.2914949002400647,0.21199431472172392,0.025805669182577564,0.0064812941629804445,0.07982590355204044,0.38434928505711435,0.1210341079922922,0
14038,0.5601605955418009,0.2338956327290458,0.21684996216643782,0.03521279457280207,0.009463438757017138,0.06210674195987569,0.323828334218311,0.09883521911084997,0
14039,0.6316339759943123,0.30179936293699894,0.2072823563047758,0.02472648421289648,0.4547208546517076,0.632914866825301,0.06629725609241115,0.00041007446059082716,0
14040,0.367571410647819,0.2153617198612003,0.3311691314909525,0.08930181674109454,0.14974411996799303,0.620595501755,0.13147749063749273,0.0029998610210456157,1
14041,0.6289155618752875,0.2630656269714086,0.21344333898930928,0.037376904115356824,0.0030870441561108965,0.05375303988295261,0.5287259152701005,0.25202923912471425,0
14042,0.5214754715402953,0.206149859664425,0.23580168910736274,0.03828442272584456,0.016413034520397753,0.1220031289858168,0.2642822604478484,0.0476991047292315,0
14043,0.21659487265275396,0.09043281479910942,0.5573545708893142,0.3286122932328558,0.3444189687959013,0.7027741903435927,0.09965621298397799,0.0008759588250177758,1
14044,0.5865501233741792,0.3211277107115758,0.19481065366511596,0.024852065118583642,0.012025985120679848,0.07661213019566412,0.30393903039980896,0.07977486264840587,0
14045,0.11601355024883944,0.027085561374548886,0.8030291893569078,0.6543198445569285,0.5227294866213014,0.8199095682107783,0.081758305178564,0.00033994442957419697,1
14046,0.644431433231567,0.3381980359206633,0.18939495208626286,0.020245975117618744,0.45444736646868217,0.8321340070568138,0.07974235858806897,6.296434452213658e-05,0
14047,0.6214712893647275,0.3676644050850171,0.20232536899451659,0.023839384408772014,0.013498325351441832,0.11480320572248312,0.2767783030959508,0.05283859922378702,0
14048,0.5402116180837272,0.37032029571915576,0.2042217340831976,0.018331282703648824,0.010519927168416057,0.06679948180946614,0.31462261632823696,0.09067739061044795,0
14049,0.9476391618920162,0.2812145138218089,0.014602480700153204,0.07544076927434208,0.7344729919009988,0.6838050159990935,0.06550504935003262,0.0009447571615274199,0
14050,0.608297436326377,0.2982707475010781,0.20670106690901918,0.027231594540510554,0.014348761058664677,0.115369031458086,0.2606275740418123,0.045640733153450005,0
14051,0.6129814729622349,0.2794221297910602,0.1965176172448979,0.02301256259237454,0.4157057117442608,0.8754391199131285,0.08655578165199429,3.2316441758359535e-05,0
14052,0.5327255238174898,0.25964305223300116,0.23576451764641018,0.03733840650537672,0.01891189186102919,0.23562675886632223,0.26985969825888373,0.04150722146705873,0
14053,0.6134415122746852,0.3797892344855317,0.2067327153880716,0.01756098972847558,0.020256854059170753,0.2367579716891316,0.25852850028392843,0.03669246302032183,0
14054,0.5247793902388023,0.256457863432666,0.2178008452195783,0.03011988808323439,0.2675688028527106,0.6940573846136846,0.09897225125026768,0.0003299720965816478,0
14055,0.7236000167287022,0.28261910168684096,0.18655975075955575,0.030309686784636698,0.38077790508681597,0.8099086878574874,0.08749989127696789,4.914310843055874e-05,0
14056,0.6128978294508803,0.41248221238927696,0.20578644767318924,0.017971468654767682,0.050441702082670736,0.4004576393639794,0.19022774932699646,0.013646358214725329,0
14057,0.5144494165865083,0.30932913102754855,0.21731586649697898,0.026670231972155366,0.38014850776813924,0.7988725567162255,0.08699521348384275,4.8698950128197893e-05,0
14058,0.6076701099912174,0.31578394079096295,0.21296025830471044,0.025409803687968174,0.0818741055194528,0.35903483707639705,0.14060119935356333,0.0045550535169997805,0
14059,0.7322152983982267,0.32068674650810863,0.17503873450183188,0.02678091106458247,0.16666666665919883,0.6592531414364231,0.12407775588065777,0.001992634862012372,0
14060,0.6624984316841621,0.2937814856947985,0.1953359998562901,0.026906771567053935,0.43174410494401205,0.810851583113826,0.08105030166391414,4.445256268789288e-05,0
14061,0.4919493120321191,0.41434420239141556,0.22981628001553106,0.022710963235147222,0.00689714598234351,0.06207157378464875,0.3672163725526046,0.12133964879627804,0
14062,0.6260298607335536,0.1507368827286332,0.19751806445802347,0.046950024050424775,0.010692262160051745,0.07580114299984747,0.3127381838711733,0.08229918739961746,0
14063,0.6824474091422358,0.39450233579676514,0.19043543847988395,0.02006699999661432,0.047305954543091513,0.3291418756421845,0.18804364917977334,0.013919276928351354,0
14064,0.5581531512692903,0.4014799629765879,0.21057480631752157,0.02156757078544445,0.011512726565745122,0.06930595089446327,0.30795140271298127,0.08708806057030499,0
14065,0.6548032286395383,0.3580022819533171,0.20760284379672306,0.025165875824589286,0.01220581293433737,0.10791433878534813,0.28946399205680196,0.05984607007671055,0
14066,0.6161181046380327,0.20201528925891157,0.192504202067556,0.030808113922448206,0.003229407841736406,0.05260750688455983,0.49710946095825886,0.21893698100982037,0
14067,0.735979256409184,0.2268950817311371,0.07965265068436739,0.0485721042652107,0.1682626385115703,0.7142502066179317,0.13083670048707896,0.0027709840401701426,0
14068,0.5715361130860274,0.2583757641909403,0.20462805880282445,0.03702706790308512,0.014146454769980232,0.12798769339795188,0.2899719588073228,0.0593509551518896,0
14069,0.624984316841621,0.39593938835102643,0.18950209304850982,0.017291703043397135,0.010913300512752197,0.10653821423173208,0.3290850458555879,0.08564949098261465,0
14070,0.5701141733929991,0.35129490387732165,0.2004233384479145,0.024800985424389983,0.01047122380287058,0.06959725903746126,0.33189430205410264,0.099491515641874,0
14071,0.6432604240726025,0.40921816320630494,0.18540411669372228,0.023020987323358635,0.015128014925315125,0.16888598443162856,0.279474460111122,0.048586520319710974,0
14072,0.562126218058634,0.2962521162280583,0.2030245237649338,0.03277080112319962,0.006117892120173774,0.08380533555396597,0.386495667544429,0.11882297550337824,0
14073,0.846137760863201,0.2982396301192199,0.15331907422121774,0.024934740694459633,0.013996598257852178,0.14215070281025322,0.29055396856784477,0.057196578337125416,0
14074,0.6635439755760947,0.28831493487379317,0.1863563637762909,0.020567031789903465,0.01977731322125712,0.15602307473712676,0.25171236311689177,0.04109992208993134,0
14075,0.6504119442934214,0.3001674165814941,0.18446788152286972,0.02194125798265875,0.011868635782049249,0.08819297849830819,0.29094628806553974,0.06626592200445859,0
14076,0.6024005687758772,0.39862010641033613,0.20396370447921086,0.021818555770667034,0.008710409780885242,0.07945833013967889,0.3583185926905128,0.11157143837619206,0
14077,0.580444147045293,0.28463699573099527,0.22470514521362833,0.028642526631768004,0.010362577829785459,0.13621646850842287,0.32643238824458676,0.07440883100693535,0
14078,0.5556438459286521,0.25402023470094137,0.2166113775731494,0.031021184942743498,0.006102906467168685,0.0843979986312124,0.3955196666701986,0.1279003986420127,0
14079,0.7292877755008155,0.2915150798534168,0.1652514770689429,0.024840162654002244,0.027045354072909852,0.17519467592385518,0.2136815568041921,0.024077477535249654,0
14080,0.43080590523190165,0.1347158470131256,0.25154097702960704,0.0730145020493347,0.011700047205905189,0.10342063191757989,0.289851139086773,0.06025831633544602,0
14081,0.5976328886286646,0.36693989247166486,0.1945131227100168,0.021876745066542937,0.008013577001282078,0.05608300798891921,0.36715364071627515,0.12830395820105392,0
14082,0.6492409351344569,0.31836262494299866,0.1739407507385929,0.026776619650260552,0.018593446772757073,0.1805259879080536,0.25644970892981966,0.038452009365462905,0
14083,0.7216762159675463,0.32746923896310526,0.1992589670928863,0.021488428184348044,0.024115659255429554,0.17920877092911275,0.23235994066207685,0.03142471865524595,0
14084,0.6034042909121325,0.3154106869240335,0.19556374219531833,0.02723905736527186,0.013370947318821413,0.10845949014086041,0.28374711540366043,0.058384591487938,0
14085,0.4533060097862908,0.11984944006733281,0.24393542162362336,0.07662656856692725,0.006792246424750015,0.06862852545393952,0.35845032535349997,0.10794832899868484,0
14086,0.6336414202668228,0.4326624098762996,0.19919515744231098,0.020712611849242776,0.010231453381673413,0.06130568196794316,0.3306245042225323,0.10566368323980599,0
14087,0.5658483543139141,0.18668706599115592,0.21492998678008443,0.04354055865364808,0.008287065135019634,0.11555991942669407,0.3643252087482927,0.100635584781787,0
14088,0.5481577516624148,0.37176322218764163,0.2124887323550239,0.02001018400425606,0.006290227107328752,0.08880850561484767,0.393168668967125,0.12469942880027869,0
14089,0.20898331311948476,0.10338834195654123,0.5629424792227886,0.2811371242411903,0.356388757711091,0.6617527847456791,0.10047636757050067,0.0011313204786727535,1
14090,0.7431725983856803,0.18695440928362875,0.15895257226714407,0.048897489780186376,0.008485625012693163,0.06176146495835255,0.3574913086369486,0.11713624907917973,0
14091,0.5274141608464723,0.22836604073269115,0.23350889198130273,0.042372968062295395,0.004046125836418866,0.04563943689578817,0.4432858975721641,0.1845879250868192,0
14092,0.5194680272677847,0.22637349244397315,0.2226365800064709,0.03438436888783838,0.008332022089554192,0.0613510807213204,0.35560173447190785,0.11650419465869158,0
14093,0.5834971352097361,0.3079272753413396,0.21200347762912364,0.02541903438794488,0.005773222141383108,0.051046246272576846,0.4175630922238526,0.1650334110350452,0
14094,0.6799381038015976,0.3218949753025026,0.18104774816011987,0.025382172609442467,0.0008953926617574038,0.004267105473325049,0.8654679596029812,0.7922691114772066,0
14095,0.3690351720965246,0.14667761681960875,0.3837511212208029,0.12882681961293102,0.09065944355192136,0.4838803955182416,0.15389512225858418,0.006290688248111957,1
14096,0.4754715402952616,0.15467616085637742,0.22188037681169573,0.057423993249781285,0.010400041957817472,0.13427551878297428,0.31538453016070184,0.06715434166222861,0
14097,0.7419179457153612,0.3758315110429119,0.16634381558433864,0.02277120837289894,0.015109282861299119,0.11194154686002818,0.2735281697821267,0.053550322041286354,0
14098,0.4942913303500481,0.3324053952331976,0.2401856207684258,0.02921476191240918,0.017578168900401082,0.1356322635018443,0.2537638763347517,0.041026890874195726,0
14099,0.6516665969637405,0.2568134574523509,0.21640710245248676,0.03196488483934519,0.005743250839853641,0.08049912493985414,0.4013207850604671,0.1320380714032769,0
14100,0.7695621262180586,0.20743390317821786,0.15894088631754769,0.046734474545279125,0.006024231800093741,0.06752964392289833,0.3765996640988781,0.11974680031248788,0
14101,0.609133871439923,0.3251394775161012,0.20328057358568014,0.022189569672376234,0.010336352943747617,0.0677990366884883,0.329847091140189,0.09872904504905107,0
14102,0.7628706453096901,0.3654157478664233,0.15429859324525086,0.02744545437512932,0.02547186069108458,0.24535348251940853,0.22733863596793671,0.02501214241184704,0
14103,0.47078750365940364,0.14989875620181803,0.2616627397046049,0.06509664076115523,0.008009830585790452,0.09793700436141811,0.33977231326656704,0.08542670642854144,0
14104,0.6566433858893397,0.42330307296336606,0.18712136760528064,0.016951959971720356,0.005953049955040632,0.045344949471819364,0.3980801111782496,0.1613920178304881,0
14105,0.6484881435322655,0.34378743547360263,0.17254902525901541,0.02086401483854123,0.014337521821151215,0.16676218426740413,0.29179693569937953,0.05488962534862431,0
14106,0.6115595332692066,0.2006045935824472,0.22685282020625847,0.04013598569983495,0.002498857345112145,0.03249294159402939,0.5447043197299214,0.29150739798270536,0
14107,0.5406298356405002,0.14819247944859443,0.21548406627227695,0.053553111177033055,0.005623365629255055,0.03131650915681261,0.45795858475158835,0.24173095103401332,0
14108,0.6206766760068587,0.26993967538735586,0.2119373775030675,0.028278657871522662,0.015896029549971397,0.1500787573320926,0.2616262350559416,0.0418528674762668,0
14109,0.512483794069675,0.3585631425951918,0.2214499001442027,0.023739770779008455,0.0026412210307376538,0.04745140598197736,0.5338644918041076,0.2578769185419689,0
14110,0.5991802935887248,0.25073060086578924,0.19701287736696235,0.026818170047359063,0.007264294440641809,0.0426925602697451,0.3906635986382816,0.16569342146581925,0
14111,0.6148216302120363,0.2710462933433133,0.20171652843646976,0.02892047568077449,0.0028809914519348227,0.028971622066944012,0.5456883155371428,0.30347812547581793,0
14112,0.6402074359081594,0.45069277489042736,0.21965784992495305,0.01666365893118138,0.012475554657064007,0.08743915377310506,0.30122827264315255,0.07318304774043076,0
14113,0.5804859688009703,0.3541567517452212,0.2392561642185342,0.02518387782565071,0.012505525958593475,0.1367669013649247,0.29075928016410096,0.055169859697049066,0
14114,0.7160302789511104,0.39050949953234554,0.18550919632858417,0.0251522753196049,0.0066536291501354235,0.07331502923391096,0.3624337929794295,0.10741543199650766,0
14115,0.4226088411191502,0.10594209761170668,0.2908310577202198,0.0935183580859442,0.0255280568831326,0.22343608471430892,0.23233494132146135,0.028550469919204225,0
14116,0.5699887081259671,0.3707095182389604,0.22018054236198473,0.02320022457171365,0.010838372256688171,0.08346001275096565,0.3170053347879693,0.08222575968027969,0
14117,0.4492074777299151,0.23558602744297613,0.2303454163503948,0.03858014082151465,0.009815601562310348,0.05924424172525388,0.3256111946208881,0.1036996498141653,0
14118,0.6652586675588641,0.363508444232599,0.19505106752181187,0.019293918364720546,0.00436457092469098,0.06489216741065412,0.43100823620137774,0.1552863637076281,0
14119,0.6927355610388524,0.32620129746818655,0.19487740282625676,0.022947261362697067,0.006885906744830048,0.09849481919595453,0.3792783600611308,0.11223167856815454,0
14120,0.3902388022249174,0.16140715228104896,0.2808933867332401,0.06652212234396496,0.022279916977380184,0.18128647050252572,0.23821043216153856,0.032741399287027934,0
14121,0.403830872820041,0.14033044098419756,0.28201081942853584,0.07674188179506464,0.011512726565745122,0.1092451274294742,0.3085375510262522,0.06955863465049605,0
14122,0.7376939483919535,0.23931402234484825,0.14570682123567957,0.03439843520146603,0.028832392980933035,0.23382172342658372,0.21834593503050104,0.02347052455393636,0
14123,0.7161557442181423,0.2531527252258671,0.1611845972871536,0.036697400717181757,0.3995923902346771,0.7500407942887578,0.08143062143671144,4.669788776577944e-05,0
14124,0.6068336748776714,0.28201603915146634,0.1952360068265247,0.023472938356215847,0.4310997219364846,0.789069988528275,0.07960684396246054,4.12490613657169e-05,0
14125,0.573418092091506,0.3203509482184901,0.2246524763432878,0.027614997361138805,0.17026696934336022,0.7189615128176815,0.1279714395212774,0.002387818985320865,0
14126,0.6166199657061604,0.31187541751116077,0.2122354047613701,0.029906050468132873,0.003712695095141663,0.03186175482657165,0.5107720312277947,0.26832880462759,0
14127,0.49600602233281754,0.2118628457186542,0.22024661815550942,0.03832539209615918,0.006589940131584859,0.054963044318759334,0.44132827748615133,0.19233281682109218,0
14128,0.5150349211659906,0.35902510552516764,0.22594119759205952,0.02555480336436022,0.006987059891412626,0.08431088102622544,0.3555881359567542,0.09717648532796232,0
14129,0.5986366107649199,0.2915785686899154,0.21736593238974058,0.03798777753405177,0.0037801305247031442,0.03316441952392334,0.5150559488605845,0.27535671672404916,0
14130,0.7405378277780101,0.31947917346365673,0.18202902556146677,0.023336495311470803,0.009808108735807803,0.0800541551649904,0.3266377452240759,0.08890410205666996,0
14131,0.5234829158128058,0.32646109902827397,0.2210364509196969,0.029786196932742467,0.013775559900671015,0.12328838863769297,0.28275561517365744,0.054987703593470036,0
14132,0.6336832420225001,0.22527842355113087,0.20826325323381278,0.029721154353697817,0.0051026142478177855,0.05034483015388772,0.4299659176318005,0.1729223595138648,0
14133,0.5992221153444022,0.40346980259781395,0.19704197525376185,0.020546069828657247,0.015588823699212747,0.17573510004403364,0.2749349198527346,0.04582505165265178,0
14134,0.6444732549872444,0.35058677839151403,0.18868448530296186,0.02208626947702971,0.007035763256958102,0.052414211094533675,0.3812225459139853,0.14118837016380606,0
14135,0.5540127974572373,0.2768214186295859,0.24368226767576212,0.03385547670298982,0.014715909516962975,0.12232665280332355,0.3133921958293671,0.0736540269104239,0
14136,0.5817406214712894,0.38923643499944954,0.20672363875055608,0.022039540301359992,0.008084758841854476,0.07657458518521928,0.37128291697318844,0.11769413598450938,0
14137,0.4773116975450629,0.28427696996051705,0.34826893379600193,0.0756038710898517,0.3393163545346414,0.6671396717387228,0.0887580236271704,0.00029637692693423265,0
14138,0.545564802810422,0.302616011592592,0.19906217311961932,0.027375325229225422,0.007972366457758437,0.12073143470505394,0.35879491679130754,0.09338346130673031,0
14139,0.5271214085567312,0.26652406405663726,0.2394936886373946,0.03705931079765149,0.00851559631870334,0.11770215173209823,0.3470171511478856,0.08726650965607256,0
14140,0.5245702814604157,0.3663199900129378,0.22794339903722088,0.02249557716435154,0.04464974788175232,0.3300463553695167,0.19426159300502813,0.015519993789827036,0
14141,0.5574421814227761,0.32593442751015583,0.2003177014774253,0.028978885598,0.013768067074168468,0.08883385484422736,0.2746922829094061,0.059868117435615424,0
14142,0.6827401614319769,0.2710022882388147,0.1700973176991026,0.037232017210526235,0.22906317197716994,0.7262187393451759,0.10973276528839879,0.0008400656578962766,0
14143,0.6117268202919158,0.37044028363555853,0.18887607925338243,0.02224972225503647,0.007099452275508667,0.05408327076032115,0.3800183963089913,0.13738502549799045,0
14144,0.6633766885533855,0.2998387165519119,0.20622902977507696,0.024407119528950492,0.011565176342301517,0.08742493778861979,0.3106518882269824,0.07940303310948751,0
14145,0.6417130191125423,0.40034979301761137,0.19521031016510226,0.01793071217976319,0.016907561011316467,0.1516018757714541,0.2551848666022717,0.03955212359737506,0
14146,0.47584793609635734,0.1741642723147061,0.22373440048032534,0.05055896200848211,0.011441544720692013,0.11372010468854091,0.30743273544540123,0.06935518345682261,0
14147,0.5572330726443896,0.25657366687261995,0.19405270013683906,0.033189384121222416,0.025546788947148607,0.22537128378833077,0.23732100848302543,0.03052415867948593,0
14148,0.6455606206348542,0.46563176293685454,0.18928526535805018,0.018305101802733585,0.021350806603082393,0.1676709919922471,0.24563618180835145,0.035493837668790794,0
14149,0.6134415122746852,0.41246289107463335,0.20748906186324886,0.024219644019004984,0.010606094666474256,0.09338232333308612,0.30235368459482315,0.06934261738908722,0
14150,0.5915269122997784,0.28221407887691163,0.2313894046175912,0.030151449998957972,0.008624242287307755,0.097297065735382,0.3441557603633407,0.09120736249535709,0
14151,0.2613023294717912,0.1252242865627809,0.41011110575016746,0.1767250359228433,0.2225968634806367,0.7100391301109679,0.11792621167969386,0.0017544318476746975,1
14152,0.6607000961900381,0.17522305160308932,0.1946551013216981,0.03916600442088234,0.006204059613751262,0.040308851344320315,0.42398827173520237,0.1900806501239282,0
14153,0.5461921291455816,0.27346483330637633,0.22598311409773952,0.03165039839103462,0.0009853065708265198,0.011254701086914617,0.748483959042888,0.5832118193253735,0
14154,0.6029442515996821,0.32259561918547863,0.21036948771334088,0.024186943757208847,0.008002337763768616,0.06778565152149546,0.35133649349918267,0.1078603796681176,0
14155,0.6750449583873531,0.4169539494709046,0.16366626844913765,0.020622581598850727,0.007290519326679652,0.03836670768184589,0.4129032350168251,0.19097734785686082,0
14156,0.5212663627619087,0.2884528940950165,0.21964006807294337,0.035192659211935366,0.007275533678155271,0.07042493849931733,0.37188948352145457,0.11842767016323029,0
14157,0.5627117226381163,0.2995569949994794,0.20515847732132866,0.021041738240997466,0.011857396544535787,0.07952951183240654,0.2899118714864809,0.07016845066912983,0
14158,0.43833382125381626,0.25765851590329086,0.2407250831459115,0.03349730031694388,0.01716606349204894,0.13223901449121975,0.26445241853685925,0.0468710901429043,0
14159,0.5904813684078457,0.4547380866893102,0.2005115990750689,0.017253533833017382,0.007721356803528515,0.06046160480261318,0.34680476422598866,0.11021586463214107,0
14160,0.675588641211158,0.28247351911918633,0.19700449762521316,0.026544435924883637,0.005417312925078983,0.04042399519271918,0.4362530609879616,0.19663630247335087,0
14161,0.5704069256827402,0.39569946318919325,0.22327694657653174,0.019528002338122626,0.00895392661757404,0.13544294266031057,0.34283242125129726,0.0818653440669651,0
14162,0.6099703065534691,0.3866403817839886,0.20702814469617783,0.021740062085349586,0.013247315692731201,0.10523036041100012,0.28596104613569867,0.059620355174760734,0
14163,0.698339676299611,0.37325739565597843,0.1807769272862136,0.019873067778245105,0.010216467733149031,0.07882402635414633,0.3372449946968433,0.0979307289446451,0
14164,0.6207603195182134,0.2843869940720614,0.2284027311711278,0.030688421861282938,0.006829710552782029,0.04589801867296563,0.3981119027964476,0.16294627766701786,0
14165,0.4311404792773201,0.1625169435910946,0.25506368568688514,0.06116268089843216,0.009339807135407635,0.10951590053345053,0.32874886966346994,0.07867793312786041,0
14166,0.7153611308602735,0.39262689690785885,0.1669642736190318,0.019185586156937984,0.6888941336763134,0.7960328003525392,0.06026788432427869,0.0009062926221912882,0
14167,0.6702772782401405,0.3202513892166229,0.2140231133330666,0.026556597626704568,0.011692554379402644,0.1035917274508201,0.30801768354466935,0.0708230993824164,0
14168,0.6274936221822592,0.28654601366515237,0.19693210231130026,0.0297824234062929,0.009721941242230314,0.06709084166068567,0.32103234274259834,0.09245202034591692,0
14169,0.6014386683952992,0.3237879922894849,0.18308645232380966,0.020459436760747178,0.18209064818431703,0.5577178919335806,0.11643127832490502,0.001726404768170976,0
14170,0.7193341976496174,0.24975157160719277,0.18571376776317317,0.031248267164251494,0.017750503892036768,0.13180766014954898,0.2578409413849367,0.04377206368914886,0
14171,0.6041152607586466,0.30556469896734617,0.19074109760651048,0.02478228521827922,0.0039150013883068185,0.05214539351028461,0.4683661734775629,0.19920922802785276,0
14172,0.6014804901509765,0.45985913174339693,0.19813870548944074,0.01806484754236031,0.012175841632807901,0.09231483731056753,0.2959456823186764,0.0688663447426075,0
14173,0.6002258374806574,0.3426299727777525,0.17171766088555449,0.020812298633154227,0.010976989531302763,0.12021740143474079,0.3174812360019603,0.07258442330462354,0
14174,0.6393710007946134,0.33946431662379584,0.16633160346888662,0.025657670500886385,0.007961127220244975,0.04394849690573164,0.38041200137301506,0.15816012033896024,0
14175,0.628288235540128,0.344051374352354,0.18703722138798906,0.01930876362051011,0.015038101016246008,0.11280831347677953,0.29060678398198936,0.06341911718200362,0
14176,0.4349044372882774,0.2033208714490932,0.25236134189228226,0.046969489649513405,0.012734057137796476,0.09558721622299911,0.2912998679843872,0.0650742762546536,0
14177,0.7315043285517125,0.31241545116734215,0.2021901913253746,0.02321162688969854,0.043469627826340354,0.3078227560979642,0.1914187018593994,0.014871328255711594,0
14178,0.459119233825436,0.18041924522219324,0.2201316580046654,0.04788819487840971,0.009294850180873077,0.11218404176405235,0.3531017011511269,0.09688151127540037,0
14179,0.5891848939818494,0.2878099444512764,0.20659076915273375,0.027185997086549913,0.014824555485567388,0.14331060469066279,0.27312196511179304,0.04847833522302556,0
14180,0.5416335577767555,0.21733288999916964,0.24299115973382293,0.04195448065254995,0.007830002772132928,0.044215120376511985,0.40037696907297277,0.17027473810244206,0
14181,0.7295387060348794,0.40615167149624515,0.1474082901879988,0.023131824370370667,0.015038101016246008,0.14501379652744043,0.2869764643114569,0.056508356744631116,0
14182,0.5254067165739618,0.27991773027436945,0.23545712246404826,0.03447199918714064,0.003982436817868301,0.06814928106839667,0.4539488121014686,0.1703790862291925,0
14183,0.5206808581824265,0.13067071290045199,0.24255726756318643,0.05981685651387067,0.010950764640784212,0.09369137669193854,0.32803605109396083,0.08991843014158188,0
14184,0.5484923257078332,0.18527829067697818,0.24601124204760555,0.042696247043991775,0.008028562649806455,0.07214310674129915,0.3303644368002529,0.0912242796582639,0
14185,0.7619505666847894,0.2680266589054375,0.13038956186677672,0.03973626775871346,0.033020882502977404,0.15761843963251973,0.21987937228980478,0.031209261043809604,0
14186,0.516205930324955,0.3097624513459503,0.2212553062540787,0.026327333628877226,0.011370362875638904,0.0717776654700059,0.3026191702708619,0.08124004327585287,0
14187,0.5927815649700975,0.2858658582857751,0.2123561218684972,0.02500038185556676,0.06390630970813005,0.40589790463793907,0.16976933674141326,0.009252069347305684,0
14188,0.5641336623311447,0.33590269722437843,0.2301618814952656,0.027566247539995353,0.013985359020338716,0.13587289032532482,0.2933535606059463,0.05961473469303076,0
14189,0.47455146167036094,0.2265712708423243,0.23376177877405632,0.039086477406399346,0.014423689314728705,0.11302660893311459,0.25201363392331133,0.04150678993346727,0
14190,0.6977959934758061,0.32365367975679155,0.19163526454527827,0.02047307882896248,0.0465004757724804,0.31274065145811497,0.1833964967301488,0.01266993765795204,0
14191,0.597674710384342,0.29786521122529674,0.20721890329671716,0.025513232350182283,0.0033193217508055216,0.03006776374006578,0.5161107563119993,0.2774698022092684,0
14192,0.55288361005395,0.3052374912316771,0.19996286992446044,0.024795206361166115,0.028585129737714026,0.20957751452515697,0.23740205524055075,0.03285670231156605,0
14193,0.6092175149512776,0.42928440573044097,0.2217360790684532,0.02103941992839152,0.013749335010152464,0.1319869225800072,0.2891880617083625,0.05705138955979009,0
14194,0.6235623771485928,0.3521668260509036,0.19043068931270288,0.023677845499511876,0.008230868942971613,0.07192634810366139,0.3645886422263841,0.11654407469627268,0
14195,0.6770524026598637,0.37445449521315244,0.1741018813651187,0.019092623574106026,0.015053086669251097,0.16542718643847862,0.28872022878391795,0.053113405306965275,0
14196,0.645393333612145,0.3517672527351353,0.1980911471545376,0.02524967309263051,0.009710702004716852,0.07400313968457709,0.31463878932007583,0.08348131162280224,0
14197,0.5065032830078207,0.2897103864247241,0.24580861429965037,0.03285595764481262,0.01258420062566842,0.11004765442432174,0.29824592083961793,0.06679643260852346,0
14198,0.3999832712977291,0.25328494781742006,0.30927219353605406,0.05711747460875694,0.31217734013269005,0.7830878616649438,0.1051350952127453,0.0009273932585435059,0
14199,0.687716950357576,0.3667021619709812,0.182322457691589,0.02152314550044031,0.008942687375579869,0.09337196077308942,0.32211675120867317,0.07803944230099581,0
14200,0.5671448287399105,0.2143385324042079,0.2143691271587162,0.03608669435262935,0.008129715796389035,0.055260430889082904,0.36727449600029416,0.13151195977456984,0
14201,0.2681192756471917,0.1165642440634907,0.4061455146551691,0.16167279478551053,0.33278261059510456,0.6735856877760954,0.09023304268662942,0.00034925589445028064,0
14202,0.5317218016812346,0.16139157507832466,0.3095245422983292,0.07770581528769425,0.14169307885212104,0.5056102949545377,0.13059652068752753,0.003258000346644692,1
14203,0.5951235832880264,0.4113921954599281,0.19649209835172174,0.017751342000606664,0.008451907300152776,0.06719796976642431,0.33000005697241214,0.09609853300863619,0
14204,0.45322236627493623,0.25909768231539143,0.2666216840743355,0.04590424754851806,0.01772427900151822,0.1521451661151496,0.2526379913358621,0.03955063884218407,0
14205,0.5772238718581406,0.32094415261487375,0.22589248989696228,0.02700559450821408,0.023999520455841885,0.21311294875058576,0.23897670843736843,0.03138759096558393,0
14206,0.6885952072267993,0.27146888898153765,0.1794506785372585,0.034723615776090754,0.011437798309681094,0.10169726283556084,0.3071258806966122,0.0700669391751853,0
14207,0.5575676466898081,0.3623469342097315,0.2340797887718927,0.025406365156867495,0.0058219255069285845,0.09044230763275517,0.40744713641838765,0.13234988776404255,0
14208,0.5401697963280498,0.17963039736442216,0.2402924044848702,0.05480929208532337,0.007114437924033046,0.06311441473918683,0.3756202748225034,0.1258842693606541,0
14209,0.5827861653632219,0.34502050034101356,0.21901662005276415,0.025887575817220527,0.01815137006287546,0.13781544997753675,0.24553982004094962,0.037747694271650166,0
14210,0.6256534649324579,0.31816452387189625,0.20266863666273288,0.02954395539194002,0.005971782019056637,0.05286041121520848,0.3935315785109168,0.14669731059050203,0
14211,0.414035381205303,0.3860324599699376,0.31963464124476154,0.046821302066156936,0.3204943766095656,0.6529322760471353,0.08728084870490557,0.00011714162285640539,0
14212,0.6258207519551671,0.22849689007333515,0.22630995730722928,0.040079267341723755,0.33556994173144006,0.8941041704158972,0.10003159622878309,0.0003629648535165986,0
